1537447955335,48965,x,y,z
102218,816,23,753,313
102238,825,22,757,326
102258,829,34,758,334
102279,850,16,779,341
102299,870,18,797,346
102319,888,20,811,361
102339,889,31,810,365
102359,898,33,815,375
102379,912,33,830,376
102399,946,28,862,388
102420,948,27,859,398
102440,957,39,864,410
102460,957,39,864,410
102480,967,28,878,405
102500,985,47,894,411
102520,985,47,894,411
102540,982,46,884,425
102561,973,58,879,412
102581,981,37,890,409
102601,981,51,891,408
102621,981,51,891,408
102641,969,63,874,412
102661,969,63,874,412
102681,967,52,876,406
102722,967,52,876,406
102742,955,60,861,408
102762,956,48,865,404
102802,956,48,865,404
102822,983,50,889,417
102843,983,50,889,417
102863,999,57,903,423
102883,1013,56,916,429
102903,1028,57,929,438
102923,1042,55,939,447
102943,1048,50,941,457
102963,1057,60,949,460
103024,1057,60,949,460
103044,1033,53,927,453
103064,1016,59,911,444
103084,976,64,878,419
103104,948,58,856,403
103124,926,66,841,382
103145,904,69,818,378
103165,893,67,807,375
103185,853,73,769,360
103205,824,58,744,349
103225,803,58,730,329
103245,790,63,720,319
103265,774,60,707,308
103286,758,70,689,309
103306,744,65,677,301
103326,744,65,677,301
103346,747,51,681,302
103366,747,51,681,302
103386,751,61,682,306
103406,751,61,682,306
103427,764,58,697,308
103447,775,54,707,314
103467,785,48,713,325
103487,792,53,716,335
103507,810,48,730,347
103527,810,48,730,347
103547,835,43,755,354
103568,852,55,770,361
103588,873,47,786,377
103608,893,52,802,391
103628,916,46,822,400
103648,942,39,846,412
103668,963,46,862,426
103688,979,42,875,437
103709,992,44,885,445
103729,1021,36,914,453
103749,1033,45,922,462
103769,1064,41,947,483
103789,1077,49,956,493
103809,1082,39,962,492
103829,1098,38,976,501
103850,1106,35,986,500
103870,1106,35,986,500
103890,1114,44,988,513
103910,1097,41,971,508
103930,1097,41,971,508
103950,1091,39,971,495
103970,1098,29,976,501
103991,1102,39,978,506
104011,1089,42,965,502
104031,1075,36,953,495
104111,1075,36,953,495
104132,1078,46,953,501
104152,1078,46,953,501
104172,1058,42,938,488
104192,1058,42,938,488
104212,1057,32,939,484
104232,1050,46,932,481
104252,1036,50,920,475
104273,1036,50,920,475
104293,1046,39,935,467
104313,1067,45,952,479
104333,1084,48,964,494
104373,1084,48,964,494
104393,1102,44,981,500
104414,1113,43,992,502
104434,1125,43,1001,511
104454,1125,43,1001,511
104474,1114,40,988,513
104494,1114,40,988,513
104514,1105,29,984,502
104534,1101,41,979,501
104555,1082,48,963,489
104595,1082,48,963,489
104615,1069,43,954,480
104675,1069,43,954,480
104696,1055,44,942,472
104776,1055,44,942,472
104796,1049,50,940,462
104816,1049,50,940,462
104837,1023,50,917,452
104857,1009,48,908,437
104877,1015,46,919,429
104897,1054,29,955,443
104917,1108,51,997,481
104937,1098,57,980,492
104957,1070,49,958,473
104978,1076,33,973,457
104998,1107,27,1009,454
105018,1144,40,1036,483
105038,1157,62,1035,514
105058,1144,66,1021,511
105078,1146,42,1033,494
105098,1163,17,1058,482
105119,1190,10,1080,499
105139,1179,39,1058,519
105159,1166,47,1043,518
105179,1151,47,1039,494
105199,1166,34,1061,482
105219,1172,29,1071,476
105239,1191,37,1079,503
105260,1180,44,1063,508
105280,1180,44,1063,508
105300,1173,25,1065,489
105320,1173,25,1065,489
105340,1162,35,1051,494
105360,1144,48,1035,485
105380,1144,48,1035,485
105400,1138,46,1041,459
105421,1127,42,1029,459
105441,1109,44,1007,462
105461,1079,28,979,451
105481,1061,29,968,435
105501,1052,27,963,423
105521,1052,27,963,423
105541,1056,53,963,428
105562,1072,44,976,440
105582,1104,29,1007,451
105602,1133,46,1033,462
105622,1129,31,1028,466
105642,1148,31,1046,472
105662,1170,47,1069,474
105682,1187,39,1083,483
105703,1157,49,1055,472
105723,1146,46,1042,474
105743,1131,39,1031,462
105763,1125,23,1025,462
105783,1125,23,1025,462
105803,1111,38,1011,460
105823,1089,47,989,452
105844,1074,44,984,429
105884,1074,44,984,429
105904,1084,39,992,435
105944,1084,39,992,435
105964,1072,40,982,427
105985,1084,23,995,429
106005,1072,42,980,431
106025,1051,45,960,425
106045,1048,34,956,428
106065,1032,38,946,411
106085,1017,30,934,401
106105,1017,30,934,401
106126,1003,30,922,393
106146,986,40,904,392
106166,976,37,897,381
106186,962,41,885,373
106206,937,47,865,358
106226,949,19,876,363
106246,919,39,850,345
106267,908,34,839,345
106287,889,29,823,335
106307,873,49,806,331
106327,863,39,800,322
106347,847,38,785,317
106367,833,33,769,317
106387,819,32,756,314
106408,817,42,756,307
106428,817,42,756,307
106448,797,53,740,292
106468,772,51,717,281
106488,772,51,717,281
106508,755,45,703,271
106528,747,34,694,274
106549,747,34,694,274
106569,740,40,684,277
106589,730,33,677,273
106609,748,42,692,280
106629,762,38,705,288
106649,768,48,705,300
106669,768,48,705,300
106690,797,42,736,302
106710,828,48,762,320
106730,855,47,784,337
106750,858,48,781,353
106770,858,48,781,353
106790,870,31,794,354
106810,899,22,820,368
106831,918,30,832,387
106851,929,34,834,408
106871,951,29,853,419
106891,973,26,875,423
106911,989,25,892,425
106931,1006,36,907,433
106951,1021,25,918,447
106972,1033,41,927,453
106992,1060,40,951,467
107012,1061,26,954,464
107032,1082,23,971,478
107052,1082,23,971,478
107072,1111,16,991,500
107092,1134,15,1014,507
107113,1158,13,1032,524
107133,1145,25,1018,523
107153,1126,20,1004,510
107173,1155,17,1030,522
107213,1155,17,1030,522
107233,1152,36,1023,527
107254,1144,31,1020,517
107274,1128,21,1007,506
107294,1128,21,1007,506
107314,1114,0,994,503
107334,1098,22,976,501
107354,1073,27,952,494
107374,1055,20,938,483
107395,1063,14,950,476
107415,1046,26,935,469
107435,1056,25,940,479
107455,1082,25,963,492
107475,1109,10,984,511
107495,1102,24,979,505
107515,1087,26,966,497
107536,1062,22,948,478
107556,1033,21,923,462
107576,1024,25,919,451
107596,1041,19,931,465
107616,1036,28,919,475
107636,1003,34,891,460
107656,974,32,871,434
107676,941,21,849,403
107697,953,8,860,409
107717,923,43,830,402
107737,903,42,805,406
107757,894,38,802,393
107777,921,23,833,392
107797,938,31,848,398
107817,927,41,833,405
107838,927,41,833,405
107858,935,44,844,400
107878,969,21,878,408
107898,1026,28,926,442
107918,1082,34,969,478
107938,1098,33,979,494
107958,1144,24,1027,503
107979,1187,12,1076,501
107999,1220,11,1108,509
108019,1264,24,1145,535
108039,1303,22,1177,559
108059,1334,20,1206,570
108079,1388,15,1256,589
108099,1417,6,1282,603
108120,1433,5,1292,619
108140,1448,0,1302,633
108160,1448,0,1302,633
108180,1418,6,1281,608
108200,1405,11,1268,605
108220,1388,17,1250,602
108240,1368,3,1232,596
108261,1323,14,1190,576
108281,1295,2,1167,561
108301,1245,8,1125,533
108321,1215,20,1100,516
108341,1215,20,1100,516
108361,1196,29,1079,516
108381,1164,25,1046,510
108402,1111,27,998,488
108422,1076,20,973,457
108442,1056,6,962,435
108462,1028,18,931,436
108482,975,31,879,421
108502,928,39,836,400
108522,897,26,816,372
108543,876,30,806,341
108563,887,17,811,359
108583,860,28,779,363
108603,815,47,737,345
108623,794,32,723,327
108643,798,13,734,314
108663,787,33,721,313
108684,767,48,696,320
108704,762,36,691,318
108724,764,33,698,308
108744,778,30,713,311
108764,760,37,690,315
108784,732,47,660,312
108804,721,33,653,303
108825,729,32,666,295
108845,718,34,656,290
108865,688,53,618,296
108885,649,40,584,278
108905,627,47,572,254
108925,655,40,602,254
108945,650,27,595,259
108966,659,56,588,291
108986,652,51,578,296
109006,669,27,600,294
109026,676,36,611,288
109046,681,25,612,296
109066,704,45,627,317
109086,722,59,641,327
109107,774,39,689,349
109127,782,50,695,353
109167,782,50,695,353
109187,822,31,735,366
109207,874,38,779,394
109227,906,53,799,423
109248,934,51,814,454
109268,934,51,814,454
109288,957,35,847,444
109308,982,22,869,457
109328,992,20,862,490
109348,963,40,839,471
109368,1012,43,888,482
109389,1053,30,932,488
109409,1042,55,918,490
109429,1055,58,924,505
109449,1066,35,933,513
109469,1058,30,932,499
109489,1067,25,943,498
109509,1093,41,959,524
109530,1101,54,964,529
109550,1125,37,985,542
109570,1138,50,996,546
109590,1138,50,996,546
109610,1128,38,990,540
109630,1154,44,1013,551
109650,1176,65,1034,556
109671,1176,65,1034,556
109691,1192,53,1042,575
109711,1160,63,1012,564
109731,1158,44,1012,562
109751,1168,36,1024,561
109771,1168,36,1024,561
109791,1136,62,991,550
109811,1114,61,968,546
109832,1081,52,945,523
109852,1055,60,926,500
109872,1044,53,918,494
109892,1016,61,886,492
109912,991,60,863,483
109932,970,57,844,474
109952,970,57,844,474
109973,943,52,828,447
109993,949,42,832,456
110013,943,51,821,461
110053,943,51,821,461
110073,952,44,834,457
110093,952,44,834,457
110114,958,75,838,458
110134,980,54,857,472
110154,991,51,866,478
110174,1014,57,888,486
110194,1023,49,893,496
110214,1014,37,884,496
110234,1014,48,885,493
110315,1014,48,885,493
110335,1026,50,892,503
110355,1033,46,902,501
110375,1033,46,902,501
110396,1051,54,920,504
110416,1051,54,920,504
110436,1066,61,935,508
110456,1079,58,948,512
110476,1095,59,963,518
110496,1112,60,980,523
110516,1104,58,969,524
110537,1104,58,969,524
110557,1122,58,987,530
110577,1131,42,996,533
110597,1153,46,1013,548
110617,1169,51,1027,555
110637,1169,51,1027,555
110657,1186,42,1044,562
110678,1204,42,1064,562
110698,1219,46,1076,571
110718,1231,40,1084,581
110738,1229,56,1081,582
110758,1243,41,1096,586
110778,1258,37,1113,584
110798,1280,47,1132,595
110819,1280,47,1132,595
110839,1282,40,1128,608
110859,1282,40,1128,608
110879,1302,28,1154,601
110899,1302,28,1154,601
110919,1288,37,1137,603
110939,1276,46,1128,595
110960,1291,23,1145,595
110980,1291,23,1145,595
111000,1286,37,1138,598
111020,1286,37,1138,598
111040,1269,25,1125,586
111101,1269,25,1125,586
111121,1258,29,1113,585
111141,1246,28,1107,571
111161,1254,17,1118,568
111181,1254,17,1118,568
111201,1254,28,1113,576
111221,1254,28,1113,576
111242,1240,19,1104,564
111262,1240,19,1104,564
111282,1251,3,1119,561
111302,1250,16,1114,567
111322,1250,16,1114,567
111342,1242,4,1105,566
111362,1224,9,1093,550
111403,1224,9,1093,550
111423,1212,15,1088,533
111443,1219,4,1092,542
111483,1219,4,1092,542
111503,1208,3,1084,531
111524,1190,3,1071,518
111544,1190,3,1071,518
111564,1181,2,1067,505
111604,1181,2,1067,505
111624,1167,-1,1054,500
111665,1167,-1,1054,500
111685,1163,-6,1055,488
111725,1163,-6,1055,488
111745,1161,-9,1058,477
111826,1161,-9,1058,477
111846,1147,-12,1048,465
111886,1147,-12,1048,465
111906,1132,-17,1037,453
111947,1132,-17,1037,453
111967,1128,-15,1037,443
111987,1128,-15,1037,443
112007,1141,-26,1049,446
112027,1141,-26,1049,446
112047,1129,-14,1039,442
112067,1129,-30,1039,441
112087,1129,-30,1039,441
112108,1118,-19,1030,433
112128,1097,-29,1011,423
112148,1074,-24,992,410
112168,1058,-26,980,396
112188,1058,-26,980,396
112208,1045,-23,966,396
112228,1023,-22,949,381
112249,1001,-23,930,367
112269,995,-35,929,355
112289,995,-35,929,355
112309,984,-27,918,353
112329,984,-27,918,353
112349,972,-25,908,346
112369,969,-14,907,339
112390,985,-28,923,342
112410,985,-28,923,342
112430,991,-19,925,354
112450,991,-19,925,354
112470,976,-23,912,344
112490,956,-20,896,332
112510,934,-12,878,317
112531,930,-23,875,316
112551,906,-16,853,306
112571,892,-15,841,296
112591,877,-24,825,294
112611,870,-22,822,284
112631,854,-11,808,276
112651,844,-8,800,271
112712,844,-8,800,271
112732,831,-13,786,268
112853,831,-13,786,268
112873,835,-10,786,282
112933,835,-10,786,282
112954,846,-8,795,290
113014,846,-8,795,290
113034,860,-7,805,302
113054,860,-7,805,302
113074,867,-6,809,313
113095,867,-6,809,313
113115,872,8,812,319
113135,872,8,812,319
113155,887,4,825,325
113215,887,4,825,325
113236,892,-3,826,336
113296,892,-3,826,336
113316,876,5,808,338
113377,876,5,808,338
113397,862,11,794,336
113417,850,11,785,327
113437,844,1,780,322
113457,856,7,790,328
113477,843,14,777,326
113518,843,14,777,326
113538,831,8,768,317
113558,845,-3,777,330
113578,845,-3,777,330
113598,836,9,768,332
113618,836,9,768,332
113638,825,9,761,318
113659,825,9,761,318
113679,838,-4,771,327
113699,846,6,776,338
113739,846,6,776,338
113759,863,-5,792,341
113800,863,-5,792,341
113820,875,0,800,353
113840,875,0,800,353
113860,889,-5,813,360
113880,904,-11,828,363
113900,904,5,830,358
113920,915,-7,836,371
113941,927,2,850,369
113961,927,2,850,369
113981,951,-2,871,382
114041,951,-2,871,382
114061,930,-3,857,362
114082,928,-17,855,361
114102,926,0,853,361
114122,926,0,853,361
114142,909,-7,837,354
114162,902,0,834,343
114223,902,0,834,343
114243,892,-6,827,332
114263,892,-6,827,332
114283,906,-4,845,327
114303,921,-4,859,331
114323,936,1,872,340
114343,948,-1,884,342
114363,969,-2,904,349
114384,987,0,919,359
114404,997,-7,926,367
114424,997,-7,926,367
114444,1008,-11,936,373
114464,994,-11,926,363
114484,994,-11,926,363
114504,980,-14,914,354
114525,980,-14,914,354
114545,962,-6,899,342
114565,940,-12,879,333
114585,929,-11,869,328
114605,917,-8,861,316
114625,910,5,855,312
114645,907,-12,852,312
114686,907,-12,852,312
114706,903,-27,847,313
114726,903,-13,846,316
114766,903,-13,846,316
114786,918,-11,861,317
114827,918,-11,861,317
114847,929,-10,870,323
114907,929,-10,870,323
114927,912,-13,857,310
114968,912,-13,857,310
114988,896,-13,843,303
115048,896,-13,843,303
115068,911,-12,856,311
115089,911,-12,856,311
115109,926,-9,871,316
115129,946,-8,888,326
115149,957,-3,898,331
115169,957,-3,898,331
115189,970,-2,908,342
115209,970,-2,908,342
115230,974,-14,912,342
115270,974,-14,912,342
115290,960,-10,897,341
115391,960,-10,897,341
115411,949,0,888,334
115431,949,0,888,334
115451,934,-5,876,325
115532,934,-5,876,325
115552,932,-5,869,337
115592,932,-5,869,337
115612,917,-9,852,338
115632,927,-19,863,339
115653,927,-19,863,339
115673,916,-7,854,330
115693,916,-7,854,330
115713,902,-7,840,329
115733,902,-7,840,329
115753,892,-8,831,323
115773,892,-8,831,323
115794,881,-14,822,317
115814,881,-14,822,317
115834,870,-4,812,311
115874,870,-4,812,311
115894,882,-4,820,323
115914,882,-4,820,323
115935,895,-6,832,331
115995,895,-6,832,331
116015,897,-17,834,330
116035,914,-6,847,342
116055,914,-6,847,342
116076,922,-17,855,345
116096,911,-4,846,339
116136,911,-4,846,339
116156,926,0,859,344
116176,926,-10,860,344
116196,937,0,867,355
116217,937,0,867,355
116237,941,-10,871,357
116257,941,-10,871,357
116277,931,-10,861,352
116297,918,-11,849,349
116317,916,-1,847,349
116337,916,-1,847,349
116358,897,-2,831,338
116378,885,-3,821,330
116398,872,-7,809,326
116418,872,-7,809,326
116438,858,-2,798,317
116458,858,-2,798,317
116478,842,0,781,314
116499,831,0,773,305
116519,831,0,773,305
116539,811,1,756,293
116559,800,1,744,294
116579,800,1,744,294
116599,786,8,734,281
116639,786,8,734,281
116660,774,8,725,269
116680,793,-4,742,280
116700,793,-4,742,280
116720,798,5,742,292
116760,798,5,742,292
116780,814,5,763,285
116801,814,5,763,285
116821,827,0,769,304
116841,832,12,773,307
116861,842,12,782,313
116881,855,1,795,315
116901,857,14,798,313
116921,868,9,805,325
116942,880,12,813,335
116962,880,12,813,335
116982,898,11,825,353
117002,898,11,825,353
117022,906,12,835,351
117042,927,14,851,367
117062,937,11,860,372
117083,948,11,869,378
117123,948,11,869,378
117143,937,14,858,377
117163,937,14,858,377
117183,949,9,869,382
117203,942,17,858,386
117224,942,17,858,386
117244,936,5,855,379
117304,936,5,855,379
117324,945,11,860,390
117344,945,11,860,390
117365,956,-1,871,394
117385,956,-1,871,394
117405,949,12,864,392
117425,949,12,864,392
117445,961,12,877,393
117465,961,12,877,393
117485,977,-2,889,405
117506,976,10,889,404
117626,976,10,889,404
117647,982,0,894,406
117667,967,5,880,401
117687,967,5,880,401
117707,945,11,862,386
117727,945,11,862,386
117747,925,11,848,369
117788,925,11,848,369
117808,939,4,855,386
117868,939,4,855,386
117888,934,5,856,373
117908,934,5,856,373
117929,944,3,860,387
117949,944,3,860,387
117969,932,7,851,379
117989,932,-3,853,377
118049,932,-3,853,377
118070,923,3,847,367
118090,923,3,847,367
118110,918,0,845,357
118130,909,13,837,356
118150,909,13,837,356
118170,901,14,826,358
118190,904,0,832,355
118211,912,22,839,356
118231,912,10,838,360
118251,901,10,828,356
118271,886,25,812,353
118291,876,0,805,346
118311,876,0,805,346
118331,869,13,798,342
118352,852,11,782,337
118372,836,18,768,330
118452,836,18,768,330
118472,822,23,752,329
118493,819,13,752,324
118513,837,16,766,337
118533,847,12,773,347
118553,847,12,773,347
118573,839,16,760,355
118593,839,16,760,355
118613,848,13,770,353
118634,848,13,770,353
118654,854,21,773,363
118694,854,21,773,363
118714,860,10,778,366
118734,860,9,773,376
118775,860,9,773,376
118795,850,20,762,376
118815,850,20,762,376
118835,846,4,755,380
118855,821,8,731,373
118875,821,8,731,373
118895,816,28,727,369
118915,831,20,739,379
118936,831,20,739,379
118956,818,25,724,379
118976,807,23,719,367
119016,807,23,719,367
119036,822,13,729,381
119056,827,25,728,390
119097,827,25,728,390
119117,812,31,718,379
119137,776,29,685,362
119157,738,45,648,350
119177,721,42,632,345
119197,728,32,639,347
119218,726,44,634,352
119238,687,44,598,334
119258,658,41,577,314
119278,654,35,585,289
119298,691,47,617,308
119318,728,55,641,340
119338,754,56,656,367
119359,783,62,678,386
119379,822,38,727,380
119399,861,38,765,393
119419,880,54,777,409
119439,910,62,791,445
119459,922,66,802,450
119479,957,50,837,461
119500,998,29,875,477
119520,1013,41,888,487
119540,1010,43,878,498
119560,1010,43,878,498
119580,1022,36,899,485
119600,1034,39,912,483
119620,1047,45,918,501
119641,1061,47,927,513
119661,1061,47,927,513
119681,1055,43,927,502
119701,1076,32,948,509
119721,1095,47,963,518
119741,1133,49,995,539
119761,1173,50,1026,565
119782,1173,50,1026,565
119802,1187,53,1042,565
119822,1189,41,1045,566
119842,1189,41,1045,566
119862,1209,35,1060,579
119882,1197,39,1049,575
119902,1178,56,1033,564
119923,1167,39,1028,551
119943,1178,31,1040,552
120003,1178,31,1040,552
120023,1175,42,1038,548
120043,1180,32,1044,549
120084,1180,32,1044,549
